c_no,u_no,m_no,c_text,c_rate
1,1,9,올라프ㅜㅜ갖고싶다 착하고 귀엽고 순수한 멋진 눈사람♥,5
2,3,9,딸아이보다 내가 더 재미있게 본 영화인듯 ㅎㅎ,5
3,58,9,마치 한편의 뮤지컬을 보는것 같았다,5
4,92,9,디즈니 르네상스가 다시왔다,4
5,110,9,디즈니가 왜 애니메이션 명가인지에 대한 답,4
6,48,10,영화 제목이 ‘엘사’가 아니라 ‘겨울왕국’인 이유,5
7,112,10,영상미가 굉장히 좋더군요,5
8,115,10,마법의 이름은 음악과 애니메이션. 단점을 메울 시간에 잘하는 걸 한번 더 보여주는 디즈니식 확장,4
9,115,10,1편만한 2편없다더니 딱 그런거 같아요 스토리도 좀 산만하고 노래도 1편만큼 감동이 없네요,3
10,191,10,정치적 올바름과 기술의 진보를 등에 업고 쌓은 디즈니 공주 왕국,3
11,32,14,20대초반 젊은이로 우리가 겪지못했던 우리한아버지들의삶을 보여주는 영화..그들이 있기에 지금 우리가 편안히 살수있습니다감동적입니다,5
12,45,14,울고 웃고 감동이 넘치는 영화이 시대가 그냥 만들어진게 아니라는 영화누군가에게 연탄이었던 사람,5
13,66,14,많은걸 생각하게하는 영화였습니다.따뜻하네요,5
14,81,14,할아버지 세대의 아픔을 그대로 나타낸듯,4
15,132,14,배우들의 연기가 빛났던 영화,5
16,7,23,웃고 싶을때마다 보는데 매번 웃기는 최애 영화.,5
17,26,23,신선하고 재밌었습니다!,4
18,33,23,생각보다 너무 재미있었습니다 진선규님 코믹연기도 너무 잘하셔서 놀랐네요,5
19,75,23,재밌게 봤습니다 웃음코드가 빵빵떠지네요,4
20,77,23,한 눈 팔지 않고 제대로 만든 코미디,4
21,6,29,CG의 한획을 그었지,5
22,29,29,"스토리고 뭐고 사실 시리즈 최고이고 첫변신장면의 컬쳐쇼크를 잇을수가 없다.",5
23,46,29,처음 이영화를봣을때의 전율은 아직도 잊을수없다.. 이게 2007년영화엿다는게 지금생각해보니 소름,5
24,53,29,영화관에서 못본게 한이된다,5
25,68,29,처음 옵티머스프라임 변신장면때의 소름은 아직도 잊혀지지가 않는다. 그 어떤 로봇영화보다도 감동적이였다...,5
26,6,32,집을 못간건 스티븐이 아니라 cg팀 이다,5
27,7,32,음표 날리는거 유치해서 피식했음ㅎㅎ,2
28,11,32,완다가 가장 빛나는 영화,5
29,17,32,너무 기대하지 마세요.,2
30,23,32,음표는 진짜 아니지 어이없어서 헛웃음나오더라,1
31,25,32,금쪽이 완다와 스트레인저 박사님의 진혹한 멀티버스 모험,4
32,3,91,퀸의 팬이라면 꼭 보세요~마지막 20분은 프레드 머큐리가날위해서 노래합니다ㅜㅜ,5
33,86,91,콘서트 보는줄알았어요,4
34,111,91,공연 장면은 감동 그자체...꼭 보세요,5
35,124,91,프레디 머큐리 닮은 배역이 너무도연기를 잘 해 좋앗습니다.,4
36,126,91,라이브 에이드 공연장면만 봐도 돈 안 아깝다.,5
37,37,104,"봉준호의 가장 냉정한 드라마 혁명이라는 이름의 기관차",4
38,61,104,가슴이 뛴다! 인류사의 추악함도 판타지로 푸는 봉준호의 마력!,5
39,85,104,이 영화는 신세계다 이게바로 봉준호의 신세계,5
40,112,104,이 영화는 무시당할 수준의 영화가 아니다.,5
41,129,104,재미있다기보다는 영화끝난후 생각을 많이하게되는영화.,4
42,6,106,다시 돌아간다면 지금과 달랐을까?,4
43,51,106,운행종료한 놀이공원에 노래가 계속 나오는 것같다.,5
44,62,106,서로의 꿈을 돌보아주고 키워가며 각자의 길을 응원하는 최고의 뮤지컬,5
45,114,106,재즈가 이토록 설레고 이렇게 슬프다니.라라랜드는 슬픔과 환희의 설레임이다.,5
46,125,106,슬프기 짝이 없는 상상.,4
47,2,124,"삼십 대의 내가 십 대 이십 대의 나를 만났다",5
48,42,124,마블이 준비한 크리스마스 선물,5
49,48,124,You are amazing!,5
50,50,124,우리는 스파이더맨’들’을 사랑해,5
51,59,124,이건 스파이더맨 팬들을 향한 눈물나는 선물같은 영화 ㅠㅠ,5
52,96,124,모두에게 잊혀지더라도 원래 도와주던 자리로 돌아가는구나.,5
53,6,125,3d 영화에 카툰 효과 섞어서 사용하는데 위화감이 전혀 없고 한편의 카툰 만화 본 것처럼 흥미로웠어요.,5
54,18,125,애니메이션을 넘어선 예술이다.,5
55,66,125,큰 힘엔 큰 책임이 따르고 많은 거미들에겐 많은 재미가 따른다,5
56,152,125,충격적인 영상미와 연출,5
57,174,125,비주얼아트의 정점을 보고왔다,5
58,5,126,CG팀의 노고에 박수를,5
59,20,126,해피가 음악틀때 소름돋았음..토니와 피터의 오마주..ㅠ,5
60,32,126,저는 보는 내내 뭔가 많이 아쉬웠네요. 자연스러움이 좀 덜한 느낌..?,3
61,55,126,미스테리오 끝까지 치사한 놈,4
62,140,126,역시 스펙터클한 영상 꿀잼,4
63,1,141,CG로 완성한 판타지 세계,5
64,11,141,영화계에 한 획을 그을 만 하다.,5
65,19,141,역시 전설의 영화!,5
66,49,141,10년 전 영화인 것이 믿기지 않는다.,5
67,62,141,그야말로 엄청난 영화적 쾌거,5
68,29,151,기대 많이했는데 좀 지루했어요...,2
69,41,151,상향 평준화 된 슈퍼히어로 프렌차이즈의 어떤 완성형,5
70,59,151,솔직히 지루한감이없진 않았다..아쉬워,3
71,117,151,"작가 조스 웨던의 장단점이 만개한 확신에 찬 한수",4
72,147,151,복잡한 구조 속의 완벽한 균형감,4
73,1,152,3000편만 더 만들어 주세요,5
74,7,152,11년 대서사시의 마무리...여운이 많이 남는다,5
75,65,152,아이언맨으로 시작해 아이언맨으로 끝나는 대장정,5
76,53,152,우리는 마블의 시대에 살고 있다.,5
77,19,152,이 영화 제대로 즐길려면 마블 전작 다 보고 오셔야합니다.,5
78,77,152,'드디어'' 라는 말보다 ''아직은'' 이라는 말이 더 하고픈,5
79,50,152,대작은 대작이네요...시원섭섭하고 아쉽습니다ㅎㅎ,5
80,50,152,긴 시리즈의 아름다운 마무리,5
81,53,152,I'm Iron Man.,5
82,73,152,아 보고나니 뭔가 가족을 떠나보낸 기분이에요,5
83,93,152,뭐 심하게 재미있지는 않고... 한 4번정도만 봐야겠어요... 아이맥스로..,5
84,114,152,말이 필요없는 최고입니다,5
85,4,153,충격의 결말을 맞이하라,5
86,12,153,"이 영화를 보기 위해 필요한 것은음료도 팝콘도 과자도 아닌 우황청심환이다.",5
87,17,153,여기 들어와서 이댓글 보는순간 당신은 이미 스포당한 상태입니다 인터넷끄시고 극장으로 뛰어가세요,5
88,102,153,MCU 10년 사 노하우의 집대성,4
89,200,153,우주를 살리기위한 타노스 선생의 위대한 희생정신이 빛나는 영화,4
90,8,199,결국은 모두 복수심에 서로에게 총을 겨눴네요..영웅도 인간이었습니다.,4
91,12,199,여기가 토니 스탱크댁이요?,5
92,72,199,불쌍한 아이언맨..ㅜㅜ배우간에 감정선이 액션씬보다 돋보이네요 저는핵꿀잼입니다,5
93,115,199,미국대장 단일 작품이지만 어벤져스랑 비교될 정도로 스케일이 뛰어납니다,5
94,125,199,기대햇던것보다는 끝이아쉽다 그래서 나는 앞으로 3번 더볼거다,5
95,162,199,이게 영화지....하... 어벤져스 2.5라고생각하면 될듯,5
96,163,199,시리즈중 가장 어둡고 철학적이다,4
97,11,237,20년이 지나도 재밌고 설렌다... 황홀하다,5
98,22,237,해리포터 진짜 내 인생 영화ㅠㅠ,5
99,72,237,해리포터 20주년이라니,4
100,109,237,언제봐도 처음 본 설렘가득,5
